Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 03   River: Missouri   Reach: 1
,,,,,    
# Rivers, = 1 
# Hydraulic Reaches = 1 
# River Stations    = 3 
# Plans,  = 1 
# Profiles,    = 366
channel bottom elev = 18.1

 Reach, River Sta,  Profile, Q Total  Min Ch El 
,,,,    (m3/s),  (m) 
,,,,,    
 1, 39912, 08JAN2008 0000,1392.05,18.10 
 1, 39912, 09JAN2008 0000,1824.67,18.10 
 1, 39912, 10JAN2008 0000,2163.46,18.10 
 1, 39912, 11JAN2008 0000,2467.60,18.10 
 1, 39912, 12JAN2008 0000,2428.57,18.10 
 1, 39912, 13JAN2008 0000,2383.86,18.10 
 1, 39912, 14JAN2008 0000,2286.03,18.10 
 1, 39912, 15JAN2008 0000,2060.65,18.10 
 1, 39912, 16JAN2008 0000,1831.12,18.10 
 1, 39912, 17JAN2008 0000,1692.05,18.10 
 1, 39912, 18JAN2008 0000,1580.73,18.10 
 1, 39912, 19JAN2008 0000,1450.99,18.10 
 1, 39912, 20JAN2008 0000,1335.18,18.10 
 1, 39912, 21JAN2008 0000,1298.75,18.10 
 1, 39912, 22JAN2008 0000,1371.39,18.10 
 1, 39912, 23JAN2008 0000,1339.11,18.10 
 1, 39912, 24JAN2008 0000,1341.46,18.10 
 1, 39912, 25JAN2008 0000,1410.01,18.10 
 1, 39912, 26JAN2008 0000,1437.36,18.10 
 1, 39912, 27JAN2008 0000,1430.05,18.10 
 1, 39912, 28JAN2008 0000,1375.58,18.10 
 1, 39912, 29JAN2008 0000,1269.55,18.10 
 1, 39912, 30JAN2008 0000,1177.77,18.10 
 1, 39912, 31JAN2008 0000,1175.50,18.10 
 1, 39912, 01FEB2008 0000,1265.42,18.10 
 1, 39912, 02FEB2008 0000,1371.67,18.10 
 1, 39912, 03FEB2008 0000,1449.87,18.10 
 1, 39912, 04FEB2008 0000,1486.64,18.10 
 1, 39912, 05FEB2008 0000,1539.04,18.10 
 1, 39912, 06FEB2008 0000,1697.14,18.10 
 1, 39912, 07FEB2008 0000,2034.71,18.10 
 1, 39912, 08FEB2008 0000,2574.88,18.10 
 1, 39912, 09FEB2008 0000,2733.40,18.10 
 1, 39912, 10FEB2008 0000,2472.92,18.10 
 1, 39912, 11FEB2008 0000,2073.61,18.10 
 1, 39912, 12FEB2008 0000,1813.98,18.10 
 1, 39912, 13FEB2008 0000,1769.15,18.10 
 1, 39912, 14FEB2008 0000,1765.74,18.10 
 1, 39912, 15FEB2008 0000,1650.14,18.10 
 1, 39912, 16FEB2008 0000,1494.50,18.10 
 1, 39912, 17FEB2008 0000,1450.80,18.10 
 1, 39912, 18FEB2008 0000,2025.72,18.10 
 1, 39912, 19FEB2008 0000,2844.91,18.10 
 1, 39912, 20FEB2008 0000,3231.38,18.10 
