link,to,lat,lon,B,z,n,nCC,Tw,TwCC,Length,gages,level
2926151,2926153,39.731464,-91.329926,1.9651006,0.69144875,0.06,0.12,3.2751677,9.825503,2969.0,,93
2924333,2923889,39.6221,-90.78883,7.0891867,0.39258286,0.055,0.11,11.8153105,50.0,1392.0,05512500,93
2926215,2926301,39.724205,-91.27746,6.9734936,0.39544308,0.055,0.11,11.622489,34.867466,1991.0,,93
2925863,2925949,39.77103,-91.134224,6.553706,0.40642425,0.055,0.11,10.922844,32.76853,613.0,,93
2926541,2926555,39.67994,-91.40251,6.579391,0.4057235,0.055,0.11,10.9656515,32.896954,192.0,,93
2927503,2926011,39.7568,-91.40082,5.4790754,0.43983945,0.055,0.11,9.131792,30.0,45.0,,93
2927521,2927351,39.71463,-91.24005,6.3724327,0.4114849,0.055,0.11,10.620722,31.862164,322.0,,93
4868643,4868621,39.461384,-91.30028,6.7753677,0.4005036,0.055,0.11,11.29228,50.0,263.0,,93
2926305,2926293,39.71145,-91.09722,7.6673603,0.37923595,0.055,0.11,12.778934,38.3368,740.0,,93
4867203,4867201,39.52359,-91.33901,12.467675,0.30602697,0.05,0.1,20.779459,70.0,234.0,,93
4867557,4867563,39.5842,-91.36538,28.967764,0.21097547,0.05,0.1,48.279606,144.83882,2549.0,,93
4867605,4867073,39.55871,-91.33754,0.23314887,1.7708417,0.06,0.12,0.38858145,1.1657444,13.0,,93
2927469,2927473,39.798084,-91.366615,112.80178,0.11581397,0.045,0.09,188.00296,564.0089,1304.0,,93
2923779,2923885,39.66552,-90.79484,1.9123836,0.699794,0.06,0.12,3.187306,9.561917,1287.0,,94
2925377,2925861,39.83099,-91.15154,1.8059195,0.7177037,0.06,0.12,3.0098658,9.029597,1605.0,,94
2926009,2926033,39.76022,-91.43324,1.2626162,0.8404578,0.06,0.12,2.1043603,6.313081,1088.0,,94
2926143,2926281,39.736668,-91.1056,2.074908,0.67505944,0.06,0.12,3.4581802,10.37454,2548.0,,94
2926157,2926213,39.73613,-91.25988,2.432037,0.62938076,0.06,0.12,4.0533953,12.160186,1851.0,,94
2926265,2926407,39.71839,-91.217804,3.0621955,0.56854934,0.06,0.12,5.103659,15.310978,3544.0,,94
2926393,2926465,39.711308,-91.27732,2.2918756,0.64608055,0.06,0.12,3.8197925,11.459377,5391.0,,94
2926401,2926405,39.7043,-91.22241,1.22004,0.85327345,0.06,0.12,2.0334,6.1002,1592.0,,94
2926429,2926305,39.700607,-91.09268,1.6343932,0.7500092,0.06,0.12,2.7239885,8.171966,1993.0,,94
2926699,2926541,39.66723,-91.407845,2.2246685,0.6546199,0.06,0.12,3.7077808,11.1233425,3327.0,,94
2927303,2926037,39.738113,-91.42955,2.4773736,0.6242732,0.06,0.12,4.128956,12.386868,3301.0,,94
2927345,2926213,39.743404,-91.25127,1.606062,0.75581753,0.06,0.12,2.6767702,8.030311,5076.0,,94
4867109,4867089,39.547,-91.368065,2.3780296,0.63564736,0.06,0.12,3.9633827,11.890148,2609.0,,94
4867311,4867203,39.51004,-91.3361,2.560786,0.61521906,0.06,0.12,4.2679768,12.80393,2983.0,,94
2925833,2925863,39.77567,-91.12644,1.7820679,0.72192585,0.06,0.12,2.9701133,8.910339,1128.0,,94
2927357,2926405,39.698322,-91.215645,3.0737028,0.5676093,0.06,0.12,5.122838,15.368514,1667.0,,94
4866923,4867555,39.58533,-91.35182,2.2092543,0.65663093,0.06,0.12,3.6820905,11.046272,54.0,,94
4867541,4867557,39.591682,-91.37698,1.8648397,0.7076097,0.06,0.12,3.1080663,9.324199,33.0,,94
4868497,4868509,39.476093,-91.317474,2.378379,0.63560617,0.06,0.12,3.963965,11.891895,927.0,,94
4868665,4868627,39.460163,-91.30696,2.4945238,0.622376,0.06,0.12,4.15754,12.472619,676.0,,94
4868763,4868627,39.453968,-91.30055,2.4783413,0.6241656,0.06,0.12,4.130569,12.391706,2150.0,,94
2926039,2926037,39.752903,-91.435974,3.3565392,0.5459884,0.06,0.12,5.594232,16.782696,1268.0,,94
2926267,2926407,39.71671,-91.232864,3.0266132,0.5714886,0.06,0.12,5.0443554,15.133066,784.0,,94
2927519,2927521,39.71471,-91.237816,1.5179931,0.77485865,0.06,0.12,2.5299885,7.589966,81.0,,94
4866945,4867559,39.580814,-91.33651,3.7803946,0.5180822,0.055,0.11,6.3006577,30.0,331.0,,94
2925659,2927467,39.798748,-91.35813,3.0395768,0.57041204,0.06,0.12,5.0659614,15.197885,839.0,,94
2926147,2926215,39.73124,-91.278435,4.2381163,0.49260697,0.06,0.12,7.0635266,21.19058,954.0,,94
2926141,2926281,39.733284,-91.090744,4.8377714,0.46467045,0.06,0.12,8.062952,24.188856,2240.0,,94
2926395,2926465,39.7029,-91.28234,3.7563772,0.51954097,0.06,0.12,6.2606287,18.781885,1423.0,,94
2927453,2927469,39.8051,-91.36995,1.4920948,0.7807636,0.06,0.12,2.4868245,7.460474,409.0,,94
4868663,4868509,39.46498,-91.321846,4.2926865,0.48983434,0.055,0.11,7.1544776,30.0,2483.0,,94
2923881,2924333,39.624775,-90.80396,4.6332793,0.4736092,0.055,0.11,7.722132,30.0,1879.0,,94
2927499,2927503,39.75718,-91.40014,3.4152255,0.54182917,0.06,0.12,5.6920424,17.076128,99.0,,94
2923867,2924333,39.629707,-90.79744,6.2871532,0.41393802,0.055,0.11,10.478589,31.435766,1194.0,,94
2926149,2926215,39.729603,-91.28356,6.347355,0.41220134,0.055,0.11,10.578925,31.736774,175.0,,94
2925835,2925863,39.777702,-91.12804,6.4929037,0.40809897,0.055,0.11,10.821506,32.46452,1617.0,,94
2926561,2926541,39.679688,-91.40843,6.483468,0.4083609,0.055,0.11,10.805779,32.41734,1289.0,05502000,94
2927501,2927503,39.75917,-91.40285,4.9706836,0.4591473,0.055,0.11,8.284472,30.0,632.0,,94
2927523,2927521,39.714462,-91.23782,6.330346,0.4126896,0.055,0.11,10.550577,31.65173,74.0,,94
4868641,4868643,39.460777,-91.298775,1.464,0.78733873,0.06,0.12,2.44,7.32,120.0,,94
4868647,4868643,39.460327,-91.29873,6.773216,0.40055972,0.055,0.11,11.288692,50.0,144.0,,94
2926319,2926305,39.709724,-91.09204,7.6243324,0.3801787,0.055,0.11,12.70722,38.121662,684.0,,94
4867221,4867203,39.520103,-91.34726,12.426606,0.30647275,0.05,0.1,20.71101,70.0,1575.0,05508805,94
4867543,4867557,39.59184,-91.37397,28.954472,0.21101819,0.05,0.1,48.257454,144.77237,606.0,,94
4867603,4867605,39.558815,-91.337265,1.464,0.78733873,0.06,0.12,2.44,7.32,45.0,,94
2927455,2927469,39.804756,-91.37219,112.801506,0.11581409,0.045,0.09,188.00252,564.00757,505.0,,94
2923843,2923867,39.640152,-90.79363,1.6030625,0.7564411,0.06,0.12,2.6717708,8.015312,1853.0,,95
2925895,2925835,39.773697,-91.11359,1.3930149,0.8047937,0.06,0.12,2.3216915,6.965074,1739.0,,95
2925921,2925833,39.765057,-91.12004,1.498544,0.7792794,0.06,0.12,2.4975734,7.49272,2017.0,,95
2926109,2926147,39.741005,-91.27155,1.8404466,0.71173215,0.06,0.12,3.067411,9.202232,1948.0,,95
2926207,2926267,39.730152,-91.21829,2.8620882,0.5857559,0.06,0.12,4.770147,14.310441,4531.0,,95
2926389,2927357,39.71219,-91.194984,2.321896,0.6423818,0.06,0.12,3.8698268,11.609481,3776.0,,95
2926391,2927357,39.700127,-91.199,2.2737193,0.64835155,0.06,0.12,3.789532,11.368596,1432.0,,95
2926413,2926395,39.702335,-91.30363,1.9868753,0.68809533,0.06,0.12,3.3114588,9.934377,2428.0,,95
2927277,2926141,39.756508,-91.093285,2.4576976,0.6264732,0.06,0.12,4.096163,12.288487,3508.0,,95
2927291,2926149,39.74604,-91.292595,2.2961843,0.64554536,0.06,0.12,3.8269737,11.480921,6348.0,,95
4866893,4867541,39.59914,-91.3822,1.8648397,0.7076097,0.06,0.12,3.1080663,9.324199,1991.0,,95
4866917,4866923,39.59069,-91.35478,1.9597739,0.69227725,0.06,0.12,3.2662897,9.798869,3625.0,,95
4866919,4866923,39.591194,-91.3606,1.4599073,0.7883118,0.06,0.12,2.433179,7.299536,2317.0,,95
4868517,4868497,39.478306,-91.33666,2.0882556,0.67315245,0.06,0.12,3.480426,10.4412775,3327.0,,95
4868533,4868497,39.474613,-91.329506,1.3370867,0.81947523,0.06,0.12,2.228478,6.685434,1575.0,,95
4868751,4868665,39.45318,-91.31291,1.5267134,0.77290297,0.06,0.12,2.5445223,7.6335673,1706.0,,95
4868869,4868763,39.44134,-91.300186,1.3317238,0.82092947,0.06,0.12,2.2195396,6.658619,1358.0,,95
4868953,4868665,39.44081,-91.31454,2.1684191,0.6620579,0.06,0.12,3.614032,10.842096,4797.0,,95
4869705,4868763,39.431828,-91.30612,2.046065,0.67924136,0.06,0.12,3.4101086,10.230326,3664.0,,95
2926025,2926039,39.753696,-91.44202,3.2490706,0.55388343,0.06,0.12,5.4151177,16.245354,71.0,,95
2926205,2926267,39.720272,-91.23268,1.5204946,0.774296,0.06,0.12,2.5341575,7.602473,23.0,,95
2926249,2927519,39.72162,-91.23847,1.5121251,0.7761838,0.06,0.12,2.5202086,7.560626,1868.0,,95
2926337,2926319,39.7056,-91.08841,2.369615,0.6366422,0.06,0.12,3.9493585,11.848075,535.0,,95
2926597,2926561,39.6769,-91.42196,2.692827,0.601723,0.06,0.12,4.4880447,13.464135,1547.0,,95
2927491,2927501,39.761723,-91.40463,1.3153782,0.82541454,0.06,0.12,2.192297,6.5768905,47.0,,95
2923877,2923881,39.624756,-90.81036,2.3501093,0.63896805,0.06,0.12,3.9168491,11.750547,253.0,,95
4866935,4866945,39.585674,-91.33262,3.2482126,0.553948,0.06,0.12,5.4136877,16.241062,1273.0,,95
4866937,4866945,39.589756,-91.33861,2.6565332,0.60533607,0.06,0.12,4.4275556,13.282666,1882.0,,95
4867225,4867221,39.520775,-91.36841,4.0727053,0.50133544,0.06,0.12,6.7878423,20.363527,2962.0,,95
4867537,4867543,39.592167,-91.37088,3.0355575,0.5707451,0.06,0.12,5.0592628,15.177788,40.0,,95
4868849,4868663,39.44847,-91.33417,3.5950313,0.5297019,0.06,0.12,5.991719,17.975157,2486.0,,95
2925587,2925659,39.802483,-91.35741,2.978621,0.5755328,0.06,0.12,4.9643683,14.893105,70.0,,95
2926107,2926147,39.74011,-91.28231,4.0857596,0.5006282,0.06,0.12,6.8095994,20.428799,1278.0,,95
2926071,2926141,39.74608,-91.084206,4.3822837,0.4853905,0.06,0.12,7.3038063,21.911419,789.0,,95
2926379,2926395,39.707428,-91.29008,3.431332,0.5407056,0.06,0.12,5.718887,17.15666,1072.0,,95
2927445,2927455,39.809273,-91.3732,3.0864966,0.5665701,0.06,0.12,5.144161,15.432484,542.0,,95
2927449,2927453,39.806248,-91.36827,0.4646329,1.3063445,0.06,0.12,0.77438813,2.3231645,14.0,,95
4868687,4868663,39.457703,-91.335464,2.7642612,0.5948126,0.06,0.12,4.607102,13.821306,790.0,,95
2923865,2923881,39.6272,-90.81822,4.134558,0.49801272,0.055,0.11,6.89093,30.0,1529.0,,95
2925995,2927499,39.7586,-91.39919,3.414187,0.5419019,0.06,0.12,5.6903114,17.070934,281.0,,95
2923845,2923867,39.639477,-90.80259,6.2238684,0.41578966,0.055,0.11,10.373115,31.119343,1589.0,,95
2926163,2926149,39.73178,-91.300354,6.2363405,0.41542262,0.055,0.11,10.393901,31.181702,3402.0,,95
2925787,2925835,39.781036,-91.118835,6.4457335,0.40941387,0.055,0.11,10.742889,32.22867,566.0,,95
2926535,2926561,39.682243,-91.41864,6.261327,0.4146904,0.055,0.11,10.435544,31.306633,785.0,,95
2927493,2927501,39.766357,-91.406975,4.923481,0.4610842,0.055,0.11,8.205801,30.0,1156.0,,95
2927285,2927523,39.7386,-91.234695,6.329719,0.41270763,0.055,0.11,10.549532,31.648596,6063.0,,95
4868707,4868647,39.45923,-91.290405,6.7720933,0.40058902,0.055,0.11,11.286822,50.0,1759.0,,95
2926317,2926319,39.709255,-91.0884,7.5268435,0.3823433,0.055,0.11,12.544739,37.634216,445.0,,95
4867269,4867221,39.50959,-91.35731,12.247408,0.30844304,0.05,0.1,20.412346,70.0,1727.0,,95
4867539,4867543,39.601837,-91.37235,28.941164,0.211061,0.05,0.1,48.23527,144.70583,2180.0,,95
2927447,2927455,39.808205,-91.37458,112.8005,0.11581455,0.045,0.09,188.00084,564.0025,344.0,,95
2923891,2923865,39.62325,-90.832954,1.4877651,0.7817652,0.06,0.12,2.4796083,7.438825,1888.0,,96
2925871,2925787,39.776123,-91.11059,1.4370401,0.7938216,0.06,0.12,2.3950667,7.1852,1686.0,,96
2925963,2927491,39.76783,-91.40141,1.3137218,0.82587355,0.06,0.12,2.1895363,6.5686088,1681.0,,96
2925989,2927285,39.767723,-91.23265,2.3676784,0.6368719,0.06,0.12,3.9461308,11.838392,3483.0,,96
2926031,2926025,39.75486,-91.45825,2.5134892,0.6202998,0.06,0.12,4.189149,12.567447,3123.0,,96
2926203,2926205,39.725216,-91.23071,1.5204946,0.774296,0.06,0.12,2.5341575,7.602473,1954.0,,96
2926287,2926317,39.717842,-91.080666,1.67914,0.7411249,0.06,0.12,2.7985666,8.3956995,2113.0,,96
2926387,2926379,39.71128,-91.30621,1.9211456,0.6983841,0.06,0.12,3.2019093,9.605727,3203.0,,96
2926411,2926337,39.700745,-91.078766,1.5716676,0.76307064,0.06,0.12,2.619446,7.858338,1649.0,,96
2926477,2926337,39.693024,-91.08563,2.0563076,0.67774665,0.06,0.12,3.4271793,10.281538,2612.0,,96
2926507,2926535,39.689796,-91.42757,1.585983,0.76002425,0.06,0.12,2.643305,7.9299154,1806.0,,96
2926655,2926597,39.66473,-91.433235,1.6642503,0.74404293,0.06,0.12,2.7737505,8.321251,1759.0,,96
2926729,2926597,39.658768,-91.427505,2.2367342,0.6530596,0.06,0.12,3.7278903,11.18367,2997.0,,96
2927275,2926071,39.760185,-91.08585,1.6708612,0.7427427,0.06,0.12,2.7847686,8.354306,2619.0,,96
2927287,2926107,39.749214,-91.26821,2.115123,0.6693666,0.06,0.12,3.525205,10.575615,2632.0,,96
2927305,2926025,39.747486,-91.44909,2.616206,0.6094351,0.06,0.12,4.360343,13.081029,2421.0,,96
2927635,2926249,39.730976,-91.23868,1.0073308,0.92852795,0.06,0.12,1.6788846,5.036654,273.0,,96
4866857,4866937,39.60959,-91.341286,2.0144837,0.68391883,0.06,0.12,3.3574727,10.072418,3604.0,,96
4866903,4866935,39.606216,-91.33114,2.2620347,0.64982694,0.06,0.12,3.7700577,11.310173,3827.0,,96
4867183,4867225,39.544174,-91.38982,2.6910417,0.6018991,0.06,0.12,4.4850693,13.455208,4131.0,,96
4868749,4868687,39.45367,-91.34342,1.2940903,0.8313776,0.06,0.12,2.156817,6.4704514,1247.0,,96
4868755,4868707,39.451103,-91.27376,1.7193923,0.73341966,0.06,0.12,2.865654,8.596962,1914.0,,96
4868903,4868849,39.437714,-91.33177,1.3591677,0.8135749,0.06,0.12,2.2652793,6.7958384,1503.0,,96
2924361,2923877,39.621933,-90.81454,2.3400574,0.6401775,0.06,0.12,3.9000957,11.700287,723.0,,96
2925985,2925995,39.767242,-91.39906,1.726251,0.7321327,0.06,0.12,2.877085,8.631255,1729.0,,96
2927485,2927493,39.771614,-91.4084,2.454087,0.62687963,0.06,0.12,4.090145,12.270435,55.0,,96
4866859,4866937,39.60124,-91.346664,1.9858843,0.6882468,0.06,0.12,3.3098073,9.929421,1709.0,,96
4866887,4867537,39.60961,-91.37018,3.0355575,0.5707451,0.06,0.12,5.0592628,15.177788,4438.0,,96
4866901,4866935,39.591015,-91.33124,2.6188161,0.609167,0.06,0.12,4.3646936,13.09408,368.0,,96
4867185,4867225,39.528984,-91.393005,3.3003275,0.55007166,0.06,0.12,5.500546,16.501638,2522.0,,96
4868861,4868849,39.438892,-91.33865,3.2062988,0.5571311,0.06,0.12,5.3438315,16.031494,306.0,,96
2923819,2923845,39.664696,-90.813545,3.8689432,0.51281714,0.06,0.12,6.448239,19.344715,5627.0,,96
2927289,2926107,39.74915,-91.28203,3.810006,0.51630193,0.06,0.12,6.35001,19.05003,676.0,,96
2927451,2925587,39.803993,-91.3584,2.9764755,0.5757158,0.06,0.12,4.9607925,14.882378,350.0,,96
4867315,4867269,39.50487,-91.37006,2.897746,0.5825649,0.06,0.12,4.829577,14.48873,1794.0,,96
2925543,2927445,39.81007,-91.369514,3.0675335,0.5681127,0.06,0.12,5.1125555,15.337667,372.0,,96
2925559,2927449,39.807377,-91.36846,0.45616964,1.3169822,0.06,0.12,0.76028275,2.2808483,247.0,,96
2926303,2926379,39.713116,-91.29213,3.0790021,0.56717813,0.06,0.12,5.13167,15.39501,365.0,,96
2927273,2926071,39.75252,-91.070885,4.2504864,0.49197397,0.06,0.12,7.084144,21.252432,2542.0,,96
4868689,4868687,39.456944,-91.340614,2.5612397,0.61517096,0.06,0.12,4.268733,12.806199,189.0,,96
2923857,2923865,39.63157,-90.83157,3.9212968,0.5097852,0.055,0.11,6.535495,30.0,1262.0,,96
2925983,2925995,39.76093,-91.39709,3.2438197,0.5542788,0.06,0.12,5.4063663,16.219099,384.0,,96
4867489,4867539,39.608658,-91.378494,3.6510427,0.5261013,0.06,0.12,6.085071,18.255213,35.0,,96
2923821,2923845,39.649315,-90.818436,5.599607,0.43563718,0.055,0.11,9.332679,30.0,2290.0,,96
2926115,2926163,39.740005,-91.32008,6.1957574,0.41662088,0.055,0.11,10.326262,30.978786,2056.0,,96
2925763,2925787,39.78357,-91.116394,6.4139104,0.41030878,0.055,0.11,10.689851,32.069553,477.0,,96
2926549,2926535,39.679882,-91.42921,6.20166,0.4164459,0.055,0.11,10.336101,31.0083,1382.0,,96
2927483,2927493,39.7738,-91.40822,4.6424036,0.4731983,0.055,0.11,7.7373395,30.0,534.0,,96
2925987,2927285,39.758602,-91.21883,6.0642233,0.42058372,0.055,0.11,10.1070385,30.321115,590.0,,96
4868811,4868707,39.44783,-91.28223,6.649656,0.4038265,0.055,0.11,11.08276,50.0,1237.0,,96
2926295,2926317,39.71104,-91.07907,7.4851913,0.3832805,0.055,0.11,12.475319,37.425957,1555.0,,96
4867259,4867269,39.513577,-91.373604,12.174515,0.3092564,0.05,0.1,20.29086,70.0,1870.0,,96
4867491,4867539,39.612167,-91.379585,28.91683,0.21113934,0.05,0.1,48.194717,144.58415,791.0,,96
2927769,2927447,39.820477,-91.377335,1.8053231,0.71780825,0.06,0.12,3.008872,9.026616,2305.0,,96
2927761,2927447,39.81364,-91.38313,112.80028,0.11581465,0.045,0.09,188.00046,564.0014,1601.0,,96
2923733,2923819,39.69229,-90.8321,2.0338306,0.68104094,0.06,0.12,3.3897178,10.169153,2365.0,,97
2923791,2923821,39.665455,-90.83234,1.9574825,0.69263464,0.06,0.12,3.2624707,9.787412,2599.0,,97
2923903,2924361,39.616257,-90.83409,2.1750865,0.6611618,0.06,0.12,3.6251442,10.875432,3627.0,,97
2925865,2925985,39.78204,-91.395325,1.4544827,0.7896075,0.06,0.12,2.4241378,7.2724133,1781.0,,97
2925915,2927273,39.77262,-91.075356,1.8470317,0.7106115,0.06,0.12,3.078386,9.235158,2589.0,,97
2925923,2927485,39.77369,-91.42605,2.4511254,0.6272137,0.06,0.12,4.085209,12.255627,3465.0,,97
2926599,2926549,39.672382,-91.432915,1.5821388,0.76083845,0.06,0.12,2.636898,7.9106936,1931.0,,97
4866753,4866887,39.633747,-91.35315,2.290561,0.64624405,0.06,0.12,3.8176017,11.4528055,2748.0,,97
4866765,4866887,39.622063,-91.35584,1.5523107,0.767254,0.06,0.12,2.5871847,7.761554,1380.0,,97
4866827,4866859,39.61386,-91.34521,1.76009,0.725889,0.06,0.12,2.9334834,8.80045,1294.0,,97
4866891,4866901,39.602715,-91.3179,2.1297193,0.6673388,0.06,0.12,3.549532,10.648596,3597.0,,97
4866897,4866901,39.592407,-91.3163,1.9539075,0.69319344,0.06,0.12,3.2565124,9.769537,2397.0,,97
4867169,4867185,39.54279,-91.41059,2.2068334,0.6569487,0.06,0.12,3.6780555,11.034166,2946.0,,97
4867173,4867185,39.536964,-91.425644,2.5443416,0.6169701,0.06,0.12,4.2405696,12.721708,4220.0,,97
4867229,4867259,39.521988,-91.38782,1.7157784,0.7341008,0.06,0.12,2.8596306,8.578892,1701.0,,97
4868411,4867315,39.493015,-91.353546,1.9671224,0.6911351,0.06,0.12,3.2785375,9.835612,2887.0,,97
4868673,4868689,39.46215,-91.34333,1.4448938,0.79191506,0.06,0.12,2.4081564,7.224469,1277.0,,97
4868969,4868861,39.43157,-91.35013,2.1911738,0.65901583,0.06,0.12,3.6519566,10.95587,2974.0,,97
2923849,2923857,39.637997,-90.83747,2.2037997,0.65734744,0.06,0.12,3.6729994,11.018998,953.0,,97
2925969,2925987,39.75889,-91.211075,2.0488684,0.67883116,0.06,0.12,3.4147806,10.244342,1058.0,,97
2926003,2925983,39.758335,-91.39466,2.0373745,0.6805181,0.06,0.12,3.3956242,10.1868725,876.0,,97
2926015,2927289,39.75656,-91.26712,2.7646525,0.59477544,0.06,0.12,4.607754,13.823262,3619.0,,97
2926431,2926295,39.701767,-91.064926,3.065187,0.5683045,0.06,0.12,5.108645,15.325935,2745.0,,97
2927297,2926115,39.75121,-91.33513,2.5034091,0.6214005,0.06,0.12,4.1723485,12.517045,7028.0,,97
4867469,4867491,39.614582,-91.382866,2.322079,0.6423595,0.06,0.12,3.8701317,11.610395,59.0,,97
4868847,4868811,39.441254,-91.28064,2.4377108,0.6287341,0.06,0.12,4.0628514,12.188555,489.0,,97
4868997,4868861,39.425755,-91.33706,2.771807,0.5940977,0.06,0.12,4.6196785,13.859035,2746.0,,97
2923731,2923819,39.690834,-90.8218,2.7948468,0.591932,0.06,0.12,4.658078,13.974235,1063.0,,97
2926017,2927289,39.75294,-91.28187,3.191365,0.55827975,0.06,0.12,5.3189416,15.956825,174.0,,97
2927233,2927451,39.816135,-91.35329,2.949458,0.5780365,0.06,0.12,4.9157634,14.74729,2547.0,,97
2927477,2927483,39.77613,-91.40876,2.3351808,0.640767,0.06,0.12,3.891968,11.675904,44.0,,97
4869881,4867315,39.50005,-91.36439,2.2108655,0.65641975,0.06,0.12,3.6847758,11.054328,101.0,,97
2925541,2925543,39.81068,-91.36923,3.0618746,0.5685756,0.06,0.12,5.1031246,15.309374,678.0,,97
2925913,2927273,39.768017,-91.06408,3.826936,0.51529294,0.06,0.12,6.3782268,19.13468,1683.0,,97
2926263,2926303,39.716072,-91.29877,3.0650802,0.56831324,0.06,0.12,5.108467,15.325401,964.0,,97
4868675,4868689,39.458904,-91.34649,2.3811703,0.63527733,0.06,0.12,3.9686172,11.905851,966.0,,97
2923851,2923857,39.634212,-90.839424,3.5633535,0.5317742,0.055,0.11,5.9389224,30.0,589.0,,97
2925965,2925983,39.765175,-91.39169,2.92359,0.58028734,0.06,0.12,4.87265,14.6179495,941.0,,97
2925727,2925763,39.785603,-91.11476,3.716407,0.52199876,0.06,0.12,6.1940117,18.582035,285.0,,97
4867487,4867489,39.60875,-91.378296,3.6507387,0.5261206,0.06,0.12,6.0845647,18.253693,6.0,,97
2923795,2923821,39.658703,-90.83627,5.367303,0.44385716,0.055,0.11,8.945505,30.0,2057.0,,97
2926067,2926115,39.74752,-91.32053,5.991449,0.4228299,0.055,0.11,9.985748,30.0,504.0,,97
2925717,2925763,39.788013,-91.11688,5.923995,0.42494726,0.055,0.11,9.873325,30.0,527.0,,97
2926533,2926549,39.681705,-91.43994,6.1319256,0.4185287,0.055,0.11,10.219875,30.659628,1395.0,,97
2927479,2927483,39.780987,-91.41255,4.4137936,0.4838587,0.055,0.11,7.3563223,30.0,1314.0,,97
2925939,2925987,39.7649,-91.21555,5.9636307,0.42369893,0.055,0.11,9.939384,30.0,1004.0,,97
4868839,4868811,39.441223,-91.2767,6.4845147,0.4083318,0.055,0.11,10.807525,50.0,681.0,,97
2926273,2926295,39.711807,-91.070335,7.271743,0.38820383,0.055,0.11,12.119571,36.358715,441.0,,97
4867271,4867259,39.511948,-91.38747,12.133755,0.30971432,0.05,0.1,20.222923,70.0,1347.0,,97
4867473,4867491,39.61422,-91.38983,28.91038,0.21116012,0.05,0.1,48.183964,144.5519,1453.0,05508000,97
2927763,2927761,39.820213,-91.394066,112.80009,0.11581474,0.045,0.09,188.00014,564.0004,789.0,,97
2927771,2927769,39.82665,-91.3945,1.3735099,0.80981594,0.06,0.12,2.2891831,6.86755,1384.0,,97
2927767,2927761,39.820343,-91.38955,0.8719283,0.9895846,0.06,0.12,1.4532138,4.359641,420.0,,97
2923717,2923731,39.704754,-90.82262,1.6589949,0.74508184,0.06,0.12,2.7649915,8.294974,2271.0,,98
2923765,2923795,39.67383,-90.83888,1.7242968,0.7324986,0.06,0.12,2.873828,8.621484,2274.0,,98
2923825,2923849,39.650772,-90.84633,1.6579399,0.745291,0.06,0.12,2.7632332,8.2897,2435.0,,98
2923827,2923849,39.641983,-90.85012,1.575173,0.762321,0.06,0.12,2.6252882,7.875865,2144.0,,98
2925465,2927233,39.8254,-91.33952,1.4182242,0.7984508,0.06,0.12,2.363707,7.091121,1777.0,,98
2925809,2925913,39.7808,-91.049194,2.0023587,0.68574286,0.06,0.12,3.3372645,10.011793,2757.0,,98
2925813,2925727,39.778545,-91.104324,1.6383634,0.7492068,0.06,0.12,2.7306056,8.191817,2149.0,,98
2925887,2925939,39.773296,-91.221054,1.6245679,0.75200695,0.06,0.12,2.7076132,8.12284,1649.0,,98
2925961,2925969,39.759563,-91.200554,1.7317648,0.7311033,0.06,0.12,2.8862746,8.658824,883.0,,98
