link,to,lat,lon,B,z,n,nCC,Tw,TwCC,Length,gages,level
2930619,2930625,39.19153,-90.71395,3.3617218,0.54561687,0.06,0.12,5.6028695,16.808609,554.0,,58
2930825,2930859,39.18987,-90.73312,2.0154476,0.68377453,0.06,0.12,3.3590794,10.077238,3009.0,,58
2930849,2930859,39.1769,-90.73388,2.7852383,0.592832,0.06,0.12,4.6420636,13.926191,204.0,,58
2930841,2930929,39.143303,-90.70286,0.92942363,0.9620947,0.06,0.12,1.5490394,4.647118,551.0,,58
2929929,2930939,39.13378,-90.71231,1.629313,0.75104,0.06,0.12,2.7155216,8.1465645,205.0,,58
2930943,2929935,39.133125,-90.71374,1.464,0.78733873,0.06,0.12,2.44,7.32,110.0,,58
2930671,2930669,39.118996,-90.67814,1.0448371,0.91367275,0.06,0.12,1.7413951,5.2241855,168.0,,58
2507317,2507319,39.011375,-90.94146,1.3994001,0.8031716,0.06,0.12,2.3323336,6.997,1710.0,,59
2512211,2512235,38.924873,-91.049095,1.9841478,0.68851244,0.06,0.12,3.306913,9.920739,3148.0,,59
2512229,2512233,38.923744,-91.01102,1.7394915,0.72966886,0.06,0.12,2.8991525,8.697457,1728.0,,59
2512247,2512267,38.914124,-91.03229,1.966112,0.6912918,0.06,0.12,3.2768533,9.83056,2593.0,,59
2512539,2512443,38.834873,-91.00845,1.8681946,0.70704883,0.06,0.12,3.1136575,9.340973,610.0,,59
2929693,2929701,39.21308,-90.79657,2.772715,0.59401184,0.06,0.12,4.6211915,13.863575,5675.0,,59
2929717,2929707,39.19258,-90.80245,1.8011382,0.7185436,0.06,0.12,3.0018969,9.005691,2305.0,,59
2929915,2929885,39.141163,-90.841415,1.8047265,0.717913,0.06,0.12,3.0078773,9.023632,3286.0,,59
2929989,2930645,39.128788,-90.81074,1.8673569,0.7071887,0.06,0.12,3.1122615,9.336784,2068.0,,59
3599666,3600918,39.453167,-90.58425,1.6815398,0.7406581,0.06,0.12,2.8025663,8.407699,1089.0,,59
3599728,3599856,39.44455,-90.57643,1.5650046,0.7645022,0.06,0.12,2.608341,7.8250227,1175.0,,59
3599882,3599930,39.40913,-90.47073,2.0204933,0.68302065,0.06,0.12,3.3674889,10.102467,3025.0,,59
3599884,3599930,39.406895,-90.47967,2.2649188,0.64946175,0.06,0.12,3.7748644,11.324594,3418.0,,59
3599888,3599902,39.406555,-90.501686,2.026945,0.68206066,0.06,0.12,3.378242,10.134726,1950.0,,59
3599892,3599902,39.402744,-90.509384,1.5665773,0.7641635,0.06,0.12,2.6109622,7.832886,1781.0,,59
3599896,3599928,39.404133,-90.45253,2.4174008,0.6310591,0.06,0.12,4.0290017,12.087005,2901.0,,59
3599956,3599952,39.3912,-90.55375,1.8757004,0.7057992,0.06,0.12,3.1261673,9.378502,2668.0,,59
5915163,5915195,39.248142,-90.459656,2.0074685,0.6849722,0.06,0.12,3.3457808,10.037342,2530.0,,59
5915321,5915279,39.222343,-90.399506,1.4467298,0.79147154,0.06,0.12,2.4112165,7.2336493,1755.0,,59
5915611,5915599,39.167282,-90.431335,1.6572359,0.74543065,0.06,0.12,2.7620597,8.28618,1711.0,,59
5915651,5915599,39.160107,-90.42773,1.8035319,0.71812266,0.06,0.12,3.0058866,9.017659,2320.0,,59
2512227,2512233,38.91911,-91.00531,1.5328835,0.7715289,0.06,0.12,2.5548058,7.6644173,1063.0,,59
2512299,2512281,38.89216,-91.01686,2.5119195,0.6204708,0.06,0.12,4.1865325,12.559597,1681.0,,59
2512313,2512281,38.89076,-91.00809,1.8369926,0.71232224,0.06,0.12,3.0616543,9.184963,1734.0,,59
2512423,2512377,38.8575,-91.04203,1.8589405,0.7085995,0.06,0.12,3.0982342,9.294703,2909.0,,59
2512429,2512421,38.848602,-91.022896,2.0607,0.67710894,0.06,0.12,3.4345,10.3035,2157.0,,59
2512445,2512421,38.83989,-91.016525,1.9177032,0.6989369,0.06,0.12,3.1961718,9.588515,1575.0,,59
2929753,2929733,39.18119,-90.702644,1.6856382,0.7398631,0.06,0.12,2.809397,10.0,506.0,,59
2929881,2929885,39.147987,-90.826004,2.3440166,0.63970023,0.06,0.12,3.9066942,11.720082,460.0,,59
2930461,2931067,39.127094,-90.669044,1.691073,0.7388131,0.06,0.12,2.818455,8.455365,2040.0,,59
3599822,3599868,39.413155,-90.55686,2.6038108,0.6107133,0.06,0.12,4.3396845,13.019053,2421.0,,59
3599824,3599868,39.420334,-90.56888,3.2789254,0.5516528,0.06,0.12,5.4648757,16.394627,1871.0,,59
3599894,3599928,39.402454,-90.45959,2.0655336,0.67640936,0.06,0.12,3.4425561,10.327668,1261.0,,59
3600018,3599952,39.386147,-90.566986,2.0446608,0.6794471,0.06,0.12,3.4077678,10.223304,1333.0,,59
3601028,3601242,39.432785,-90.61599,1.6026868,0.7565194,0.06,0.12,2.6711447,8.013433,172.0,,59
5915647,5915625,39.159092,-90.41288,2.6955693,0.6014529,0.06,0.12,4.492615,13.477846,761.0,,59
5915695,5915625,39.155987,-90.40046,3.3775303,0.5444887,0.06,0.12,5.6292176,16.887651,2633.0,,59
2929691,2929701,39.202908,-90.77317,3.7891836,0.51755166,0.06,0.12,6.315306,18.945919,1522.0,,59
2929721,2929707,39.19119,-90.790184,2.5011935,0.6216433,0.06,0.12,4.168656,12.505967,715.0,,59
2931059,2931071,39.124176,-90.67823,2.1107278,0.6699812,0.06,0.12,3.5178795,10.553638,182.0,,59
5915961,5915195,39.258324,-90.44522,3.8410378,0.5144575,0.06,0.12,6.4017296,19.205189,2715.0,,59
937110085,937110049,39.143055,-90.688255,2.3616734,0.6375858,0.06,0.12,3.9361222,11.808366,36.0,,59
2507385,2510967,39.00502,-90.908295,3.9839742,0.50623125,0.06,0.12,6.639957,19.91987,1516.0,,59
2929735,2929733,39.183304,-90.702736,2.0302749,0.6815669,0.06,0.12,3.3837914,10.151375,217.0,,59
2929921,2929903,39.139843,-90.82621,2.9455423,0.57837534,0.06,0.12,4.9092374,14.727712,1040.0,,59
2930925,2930619,39.193466,-90.71149,2.9771533,0.57565796,0.06,0.12,4.961922,14.885767,117.0,,59
937110084,937110049,39.143574,-90.688354,3.0090113,0.5729611,0.06,0.12,5.015019,15.045056,93.0,,59
2512375,2512377,38.86699,-91.03261,4.971477,0.459115,0.055,0.11,8.285795,30.0,70.0,,59
2929945,2929903,39.13623,-90.82315,3.022012,0.57187235,0.06,0.12,5.0366864,15.11006,1331.0,,59
2512207,2512235,38.925617,-91.0342,5.7800016,0.42958564,0.055,0.11,9.633336,30.0,650.0,,59
2512269,2512267,38.905273,-91.02943,8.120237,0.36975506,0.055,0.11,13.53373,40.60119,1647.0,,59
2507323,2515905,39.00955,-90.93081,6.085469,0.4199353,0.055,0.11,10.142447,30.427343,2377.0,,59
3600152,3600150,39.35569,-90.48439,0.74273807,1.0621325,0.06,0.12,1.2378968,3.7136905,262.0,,59
3600156,3600150,39.354645,-90.48425,15.240477,0.2800808,0.05,0.1,25.400795,76.202385,417.0,,59
5915251,5915279,39.23051,-90.40087,20.203943,0.24732427,0.05,0.1,33.67324,101.019714,789.0,,59
2507373,2507319,39.01455,-90.94505,20.69954,0.24469414,0.05,0.1,34.499233,103.497696,1897.0,,59
3601026,3601242,39.436165,-90.61363,65.007164,0.14769256,0.045,0.09,108.34527,325.0358,940.0,,59
2938445,2930621,39.210194,-90.71661,113.93954,0.115302324,0.045,0.09,189.89923,569.6977,544.0,,59
2930827,2930825,39.204544,-90.730675,1.6649486,0.74390525,0.06,0.12,2.7749143,8.324742,361.0,,59
2930615,2930825,39.20318,-90.73165,1.464,0.78733873,0.06,0.12,2.44,7.32,128.0,,59
2930847,2930619,39.19746,-90.708176,2.197097,0.65823144,0.06,0.12,3.6618285,10.985485,1168.0,,59
2929777,2930849,39.18866,-90.73961,2.7795713,0.59336495,0.06,0.12,4.6326184,13.897856,3312.0,,59
2930937,2929929,39.134434,-90.71401,1.6190592,0.7531347,0.06,0.12,2.698432,8.095296,157.0,,59
2930677,2930671,39.119682,-90.6826,0.9913498,0.9351021,0.06,0.12,1.6522497,4.956749,668.0,,59
2507283,2507373,39.021133,-90.9653,2.1279867,0.66757846,0.06,0.12,3.5466442,10.639933,3260.0,,60
2507303,2507385,39.01306,-90.90351,1.1562271,0.87373817,0.06,0.12,1.9270451,5.7811356,1140.0,,60
2511109,2512227,38.92203,-90.9991,0.92507505,0.9640873,0.06,0.12,1.5417918,4.6253753,275.0,,60
2512187,2512207,38.933647,-91.03274,1.7604033,0.72583205,0.06,0.12,2.9340055,8.802016,1769.0,,60
2512271,2512269,38.907722,-91.052505,1.9027352,0.70135725,0.06,0.12,3.1712253,9.513676,2794.0,,60
2512329,2512299,38.88763,-91.03485,1.8872616,0.7038884,0.06,0.12,3.145436,9.436308,2667.0,,60
2512347,2512299,38.884193,-91.021835,1.7884686,0.72078484,0.06,0.12,2.980781,8.942343,1932.0,,60
2512373,2512375,38.87262,-91.035385,1.3994001,0.8031716,0.06,0.12,2.3323336,6.997,1341.0,,60
2512531,2512313,38.88298,-91.006645,1.1526749,0.874925,0.06,0.12,1.9211248,5.763375,166.0,,60
2512535,2512423,38.845623,-91.043106,0.8254645,1.0137833,0.06,0.12,1.3757741,4.127322,157.0,,60
2512537,2512429,38.841373,-91.03385,1.3450537,0.81733024,0.06,0.12,2.2417562,6.7252684,311.0,,60
2512541,2512445,38.837383,-91.02518,1.2608225,0.8409851,0.06,0.12,2.1013708,6.3041124,383.0,,60
2929659,2929691,39.22973,-90.79333,2.578671,0.61333287,0.06,0.12,4.297785,12.893354,6211.0,,60
2929757,2929753,39.179363,-90.70162,0.19597684,1.9118643,0.06,0.12,0.32662806,0.9798842,75.0,,60
2929769,2929721,39.183216,-90.80058,1.6473178,0.7474074,0.06,0.12,2.7455297,8.236589,2012.0,,60
2929785,2929753,39.175457,-90.69848,1.5898093,0.7592167,0.06,0.12,2.6496823,7.9490466,981.0,,60
2929863,2929881,39.15545,-90.83422,1.6205318,0.7528327,0.06,0.12,2.7008862,8.102659,1876.0,,60
2929875,2929881,39.149292,-90.83951,1.9397386,0.69542277,0.06,0.12,3.2328978,9.698693,2317.0,,60
2929937,2930461,39.133896,-90.65612,1.3694419,0.81087637,0.06,0.12,2.282403,6.8472095,1079.0,,60
